;distance_from_home;distance_from_last_transaction;ratio_to_median_purchase_price;repeat_retailer;used_chip;used_pin_number;online_order;fraud
537797;18.15620674493195;0.1496037128186673;7.561875878918064;1.0;1.0;0.0;1.0;1.0
835526;2.175268901282263;0.1119226888585029;1.4418377107903386;1.0;0.0;0.0;0.0;0.0
540734;10.413434524376797;1.1260554517478132;0.9587072212138374;1.0;0.0;0.0;1.0;0.0
378675;1.9329607725157725;0.323139218739418;1.216659134168919;1.0;0.0;1.0;1.0;0.0
675402;2.380275660938256;1.403811749698169;0.7698740415092694;1.0;1.0;0.0;0.0;0.0
658891;3.772754187832074;2.752994491907586;0.7134179301768894;1.0;1.0;0.0;1.0;0.0
672649;12.067632793275903;2.176849194952774;4.855776790864094;1.0;1.0;0.0;1.0;1.0
808535;10.210207986424267;1.1596454178745264;2.404673881405609;1.0;0.0;0.0;1.0;0.0
572701;20.073238840410667;4.846234660417007;2.404689577862122;1.0;0.0;0.0;1.0;0.0
735362;5.493614697619859;0.1013695612033012;4.6917951540539935;1.0;0.0;0.0;1.0;1.0
563668;18.481942674501653;0.0894938163950366;0.572880920421868;1.0;1.0;0.0;0.0;0.0
564707;18.233991775971976;0.2408803426198101;1.06633461744697;1.0;0.0;0.0;1.0;0.0
9776;82.12110597139096;0.8818487736325283;1.594312166567906;1.0;0.0;0.0;1.0;0.0
49829;33.88065990063262;0.0643888507270192;11.510111773625043;1.0;1.0;0.0;0.0;0.0
707857;22.84763973593246;0.2173546170179914;0.3622845572035428;1.0;0.0;0.0;0.0;0.0
125272;34.890877000585824;4.332173250558551;1.963823048453444;1.0;0.0;0.0;0.0;0.0
907351;5.744317796256056;0.943448415916492;2.242626039721062;1.0;0.0;0.0;1.0;0.0
515744;16.967552723456503;2.4358010568594777;2.944411158974064;1.0;1.0;0.0;1.0;0.0
685348;17.553216127144093;3.318011431146733;1.7948209712197152;1.0;0.0;0.0;1.0;0.0
774789;51.37911458912338;1.2354847967957554;0.2746984970075606;1.0;1.0;0.0;0.0;0.0
783595;27.165155010835058;0.0591409317244391;1.7833045897441693;1.0;1.0;0.0;0.0;0.0
690025;219.83092214570323;0.9521889912951892;0.0781844138129484;1.0;1.0;0.0;1.0;0.0
860596;5.945170970916973;0.758031072201802;0.2476432713541878;1.0;0.0;0.0;0.0;0.0
839719;463.2322378532588;6.329595295409519;0.8333815866809007;1.0;1.0;0.0;0.0;0.0
354077;43.072730663147695;1.4212659420100082;2.0437372541018286;1.0;0.0;0.0;1.0;0.0
74539;26.88186525222167;0.4802651877925257;3.3048847186268704;1.0;0.0;1.0;0.0;0.0
733830;7.624793007319623;0.0879989308274653;0.694399098597627;1.0;0.0;0.0;1.0;0.0
644575;4.532653580662975;0.1587327680505877;0.6830940640512959;1.0;0.0;0.0;0.0;0.0
854609;9.3734482053969;0.2218222371960208;1.159724464584028;1.0;1.0;0.0;0.0;0.0
291032;2.03216692340154;0.4122831674945977;1.1386444389908594;1.0;1.0;0.0;1.0;0.0
567879;3.046744168438817;1.1966847251260446;1.0041086437336972;1.0;1.0;0.0;1.0;0.0
526233;13.05376885356477;2.635702325268422;1.5301012437035824;1.0;0.0;0.0;1.0;0.0
301689;12.109776981793456;7.265643769233383;1.273681166923347;1.0;1.0;0.0;1.0;0.0
406105;2.6879904914909862;0.3023896395018661;0.9138614414737856;1.0;0.0;0.0;1.0;0.0
242977;34.45432061157021;0.3153263166335434;0.9192281288062146;1.0;1.0;0.0;1.0;0.0
458117;16.942514154763362;6.079280670211867;0.7953012959568825;1.0;1.0;0.0;1.0;0.0
698025;236.0624390404651;26.17806659551924;1.9442420513574528;1.0;0.0;0.0;1.0;1.0
306399;2.135330571972172;17.371089471175377;0.8516988444222363;1.0;0.0;0.0;0.0;0.0
848678;3.742615353994767;42.45191558427315;0.2908173484420421;1.0;1.0;0.0;1.0;0.0
775230;3.4249823641302237;2.098425998661529;8.086842731672302;1.0;0.0;0.0;1.0;1.0
94033;3.6354642290510952;404.5997315470247;0.4390127178574935;1.0;1.0;0.0;1.0;0.0
252335;5.795824168344866;55.5342731496823;0.0746606520564332;1.0;0.0;0.0;0.0;0.0
149229;7.117208163970959;2.874903772540056;0.7229510936939976;1.0;1.0;0.0;0.0;0.0
41657;49.66804888646736;0.430963959188134;0.2280000257935291;1.0;0.0;0.0;1.0;0.0
321415;41.84131689415038;0.1766295074788988;0.3122422608515028;1.0;0.0;0.0;1.0;0.0
559578;8.59659693955971;0.9218825831471604;0.8584350104697;1.0;0.0;0.0;0.0;0.0
427780;10.121325311518568;23.134222797257987;0.9870604755045786;1.0;0.0;0.0;1.0;0.0
949859;2.014216620648108;0.0957785893231291;0.5730174832278573;1.0;0.0;0.0;0.0;0.0
473695;0.9973829832308836;3.0407524107205264;0.137820461468723;0.0;0.0;0.0;1.0;0.0
774148;14.343807612499337;1.0216288033888554;0.2168272274158168;1.0;1.0;0.0;1.0;0.0
347075;21.65400808817677;2.8428359834029164;0.8944380242454365;1.0;1.0;0.0;1.0;0.0
807792;4.464375229020479;0.7250066477281509;1.3502256397029204;1.0;0.0;0.0;1.0;0.0
492935;48.288319050236886;0.0859236932706195;0.1449852361936746;1.0;0.0;0.0;1.0;0.0
270317;14.717533250863024;0.0603184971617194;0.7773511921502384;1.0;0.0;0.0;0.0;0.0
790315;228.69489813512385;3.4015143823030085;5.467582669365231;1.0;0.0;0.0;1.0;1.0
411666;38.1501558339733;4.786388867564482;0.8026279904242608;1.0;1.0;0.0;0.0;0.0
169263;49.86280837183988;0.0927165619776179;1.9097771036142883;1.0;0.0;0.0;1.0;0.0
304965;1.6705920959478624;5.450596095152511;0.5646225008467087;0.0;1.0;1.0;1.0;0.0
897816;254.12533973553437;1.7747852560676125;0.071037851449014;1.0;1.0;0.0;0.0;0.0
229447;6.968261106253449;0.2149965772218102;3.28148402437536;1.0;0.0;0.0;0.0;0.0
691695;3.2528579090966527;14.320486881854126;1.0488212883134491;1.0;0.0;0.0;1.0;0.0
804499;176.21349516775737;0.0473931318807378;1.3969324537536625;1.0;0.0;0.0;1.0;1.0
385217;4.193735304447403;0.5243973181836163;1.2795978828852852;1.0;1.0;1.0;1.0;0.0
489262;12.616166260930244;0.0692390509237592;3.5964258938749643;1.0;0.0;0.0;1.0;0.0
48790;8.065500442869263;0.9984818301179044;0.7703889593070818;1.0;1.0;0.0;1.0;0.0
951920;15.215753584003606;1.7111325734215972;10.592998965020898;1.0;0.0;1.0;1.0;0.0
989868;14.674206320787883;0.5386620039765383;1.3711567518992478;1.0;1.0;0.0;0.0;0.0
816023;25.4680711104163;0.9013071949452844;3.9136244471881967;1.0;1.0;0.0;1.0;0.0
981896;4.593747511730011;1.2824987736471851;0.7899894686240392;1.0;1.0;0.0;1.0;0.0
443322;6.534618792640415;1.7135983086293969;2.2589654201096723;1.0;1.0;0.0;0.0;0.0
343644;36.760173434293485;2.538187227151396;2.376811610438144;1.0;0.0;0.0;0.0;0.0
632734;13.76997732039928;0.3516280887508968;1.9496967573161856;1.0;0.0;0.0;0.0;0.0
448727;48.52682362533119;0.0892115432964402;3.4376182109303524;1.0;0.0;0.0;0.0;0.0
848335;4.82907945970871;0.2085104123292672;0.8513615613221807;1.0;1.0;0.0;0.0;0.0
347705;0.8358850886648953;2.8601391962534497;2.5855673446038634;0.0;0.0;0.0;0.0;0.0
238978;7.0011165728635785;0.0362378370340686;1.013399971136173;1.0;0.0;0.0;1.0;0.0
83627;52.21089866453451;0.6305797384899308;0.0605536993833091;1.0;1.0;0.0;1.0;0.0
811756;12.908634677004429;2.096314099570101;0.4601908587171334;1.0;1.0;0.0;1.0;0.0
195130;4.384761542905991;3.880118278109943;0.109169559658438;1.0;0.0;0.0;0.0;0.0
653735;3.4384583492764373;6.0882985666440375;0.6555141352800081;1.0;0.0;0.0;0.0;0.0
406320;7.330117872968898;1.212639518680557;5.447970711979792;1.0;0.0;0.0;1.0;1.0
911898;10.29768766015842;0.0093513055058895;1.7196601160696536;1.0;0.0;0.0;1.0;0.0
231582;53.18644378164325;0.5624104587719163;0.0681236241930209;1.0;1.0;0.0;1.0;0.0
633425;11.943224030679188;0.3172023875787935;0.2884591448276081;1.0;0.0;0.0;1.0;0.0
425227;2.5532571310786376;2.057405793323511;1.253019925429147;1.0;1.0;0.0;1.0;0.0
823544;1.7348244754807358;1.2066344152796846;10.67254661319482;0.0;0.0;0.0;1.0;1.0
724929;2.684526837696237;0.5517299991778957;0.0952879662356472;1.0;0.0;0.0;0.0;0.0
15381;5.920960956506125;0.3903411173090446;0.987688301558032;1.0;0.0;0.0;1.0;0.0
104873;15.870718366190475;0.3961785491314843;1.0714049676019537;1.0;0.0;0.0;1.0;0.0
383976;7.234764199631106;0.3542830200135596;5.19130595637;1.0;0.0;0.0;1.0;1.0
343364;8.661430461712175;0.3356013273112932;0.3012980057923907;1.0;0.0;0.0;1.0;0.0
915127;8.714265157443986;1.665288220613001;1.2086433808380153;1.0;1.0;0.0;1.0;0.0
667041;4.509257673370846;1.2102480221730263;2.4445200087529853;1.0;0.0;0.0;1.0;0.0
299665;29.24173001885155;1.7435521410643182;0.8481971638273612;1.0;1.0;0.0;1.0;0.0
854202;1.1329404734450326;2.473772884907528;5.4811565761605445;0.0;1.0;0.0;0.0;0.0
770270;43.113374771369706;0.3526347954441392;1.0700118652461312;1.0;1.0;0.0;1.0;0.0
908193;25.34594214935098;1.2440142929614502;0.4268414991830289;1.0;1.0;0.0;1.0;0.0
693489;0.6199968573040062;0.094777413103042;0.5024324135385564;0.0;1.0;0.0;0.0;0.0
820988;46.064677922483725;0.0718681399156076;1.0335560391560124;1.0;0.0;0.0;0.0;0.0
439013;11.69140884194119;11.463803357611296;7.171218486416109;1.0;0.0;0.0;0.0;0.0
414655;0.5204748061043339;0.0517359824416155;1.3039607525825982;0.0;1.0;0.0;0.0;0.0
847306;6.119627571139176;1.386709247455694;0.2284120076514076;1.0;0.0;0.0;1.0;0.0
544761;6.120566580040004;1.669289294676084;0.4471894087222106;1.0;0.0;0.0;1.0;0.0
195743;8.649188513509962;0.0736488180565517;1.3715248112217502;1.0;1.0;0.0;1.0;0.0
947353;175.23607778008034;0.3462639293784468;0.9465488334368232;1.0;0.0;0.0;1.0;1.0
55591;28.0428056329742;0.8380107954533517;1.6914965810779738;1.0;1.0;0.0;1.0;0.0
685998;0.5301560646700791;49.275377198142245;0.13251823223918;0.0;0.0;0.0;1.0;0.0
70835;2.322760322535623;1.2581409668623609;1.081098380264676;1.0;0.0;0.0;1.0;0.0
42885;7.235112970991553;0.0119772767099994;1.1021262430105392;1.0;0.0;0.0;1.0;0.0
7590;9.85486365785906;0.7284625745098012;1.758820059787859;1.0;0.0;0.0;0.0;0.0
240750;7.9092092122819615;0.4722822133763428;1.633677304944843;1.0;1.0;1.0;1.0;0.0
218523;5.28078132584977;3.869293231572759;0.8364817323498145;1.0;1.0;0.0;1.0;0.0
331146;14.903021881420653;2.4609690249999363;1.09283138932402;1.0;0.0;0.0;0.0;0.0
366690;2.106059705586928;0.5721976814898526;0.2891279668697286;1.0;1.0;0.0;1.0;0.0
149405;62.27122595780797;22.76626763342835;2.7858734002297143;1.0;1.0;0.0;1.0;0.0
752495;136.8477770692351;0.238055437174808;0.8701667105391531;1.0;0.0;0.0;1.0;1.0
682963;3.651136738506959;1.6616110743053167;5.489850760491494;1.0;0.0;0.0;1.0;1.0
550986;10.108022927505136;2.149100766889211;0.7162923806615344;1.0;0.0;0.0;1.0;0.0
901830;1.8382721292786703;3.732432015593457;0.4828170560550043;0.0;1.0;0.0;1.0;0.0
14833;211.3204414167613;2.0530737052102594;3.225238604906443;1.0;0.0;0.0;0.0;0.0
298268;4.927619627943625;0.0617540328829973;3.2935683951252663;1.0;0.0;0.0;1.0;0.0
597227;15.527107235356675;1.254819660468051;5.952629066065046;1.0;1.0;0.0;1.0;1.0
469455;6.779017676568594;8.63866334699128;1.228462258456062;1.0;1.0;0.0;1.0;0.0
98070;7.786966175596091;17.048518838857927;4.587052141483459;1.0;0.0;0.0;1.0;1.0
908661;0.994326257596409;0.3733729731206171;0.6718124422411876;0.0;0.0;1.0;1.0;0.0
946940;6.635217102695004;16.573489667196537;0.9109322164870464;1.0;1.0;0.0;1.0;0.0
117595;10.888212722778672;0.6885177372253294;1.2961532490254029;1.0;0.0;0.0;0.0;0.0
736262;15.861133130907504;24.492974364332497;0.3085625179995405;1.0;0.0;0.0;1.0;0.0
182042;28.14724759478376;2.836155990929208;8.473821090900321;1.0;0.0;1.0;1.0;0.0
210547;2.6504295032713805;0.1650573018097345;0.4338412168742268;1.0;1.0;0.0;0.0;0.0
867862;51.24717037983695;20.019691784775123;5.809656526596528;1.0;1.0;0.0;1.0;1.0
638757;20.228079543576037;10.802852718007848;0.6037335563683954;1.0;0.0;0.0;0.0;0.0
742856;1.4024210356639373;0.4884253988086953;2.254040931062131;0.0;0.0;0.0;1.0;0.0
875330;47.07261763201125;2.611266744955366;1.8389415292381583;1.0;1.0;0.0;0.0;0.0
494252;1.4248829901982405;1.1615537868649897;1.0662687560777948;0.0;0.0;0.0;1.0;0.0
234062;17.048848039721396;2.3470401214705614;3.392674221439433;1.0;0.0;1.0;1.0;0.0
427343;1.3474565912770264;14.81859293053433;0.6269932448667583;0.0;0.0;0.0;1.0;0.0
11338;11.129015193010543;0.8750948824524338;11.416329110216443;1.0;0.0;0.0;1.0;1.0
545661;1.990440855742547;0.1256875755720002;0.7519372134933701;1.0;0.0;0.0;0.0;0.0
147346;0.876621381111965;2.208088915006363;0.4532925165161658;0.0;1.0;0.0;1.0;0.0
693352;1.6521171082219663;0.0228536734681192;2.0884168275962693;0.0;0.0;0.0;1.0;0.0
49828;2.089919149533118;5.640161362247859;1.0625580211467938;1.0;0.0;0.0;1.0;0.0
844482;0.8347481571736244;0.0113869962567253;3.456663178406847;0.0;0.0;0.0;1.0;0.0
953630;2.627345355054213;0.119696074096445;0.3513346989536594;1.0;1.0;0.0;1.0;0.0
587455;4.514176106736819;0.4192271152719551;1.048542884431451;1.0;1.0;0.0;1.0;0.0
474369;11.355824945971344;5.702888314385326;2.146599348625306;1.0;0.0;0.0;0.0;0.0
476826;7.097930569846056;5.389415986400404;0.1331393548098449;1.0;0.0;0.0;1.0;0.0
132889;13.229936090851206;0.9272439433064048;2.98344394021096;1.0;0.0;0.0;0.0;0.0
69480;0.104515349109235;6.912752667786891;6.984203938823993;0.0;0.0;0.0;0.0;1.0
608043;9.934088978571996;0.7707382718305319;27.015757346741637;1.0;0.0;1.0;0.0;0.0
77525;5.789852401415851;0.2600828305196623;0.3674429077781918;1.0;1.0;0.0;1.0;0.0
638667;11.27922933950864;2.272762198236724;1.7860048111186413;1.0;0.0;0.0;1.0;0.0
603945;57.392820698106135;0.984627079204658;1.048363318145601;1.0;1.0;0.0;0.0;0.0
292867;34.41157778758649;25.392659103555214;0.1166621582897755;1.0;0.0;0.0;0.0;0.0
626618;4.600564671840785;1.2986816620726402;6.0768611104190215;1.0;1.0;0.0;0.0;0.0
658170;9.343022576882628;0.306214487480459;1.0539789857427888;1.0;0.0;1.0;0.0;0.0
309970;7.597544259441025;1.6143154339088832;3.5721080641098;1.0;0.0;0.0;0.0;0.0
655076;6.127678261644861;0.7992063975236186;0.4558601289716563;1.0;0.0;0.0;1.0;0.0
352202;7.341723144890286;1.3523800014525649;0.1825481960662305;1.0;1.0;0.0;0.0;0.0
320155;2.2909920280336142;1.6400960630350947;2.292215517019539;1.0;0.0;0.0;1.0;0.0
223946;5.467890079237008;10.780557331027676;1.2185102419774425;1.0;1.0;0.0;1.0;0.0
727093;9.685670264175084;8.908022144982683;0.2772219571439488;1.0;1.0;0.0;0.0;0.0
61410;3.1469870278214738;0.5199949323994744;0.3377627672276304;1.0;1.0;0.0;1.0;0.0
370153;56.04319248967946;86.79108466501465;8.261693928753385;1.0;1.0;0.0;1.0;1.0
94154;44.15421341806015;0.5211742673833046;1.2926739133652452;1.0;1.0;0.0;0.0;0.0
115319;207.05328840352664;0.7338570536831159;0.296817791187668;1.0;0.0;0.0;1.0;1.0
479322;10.095864238123742;0.1657426907955626;0.8894432304992086;1.0;0.0;0.0;0.0;0.0
396030;19.634016172205406;0.0797592473232314;1.3177073609164538;1.0;0.0;0.0;1.0;0.0
143593;3.9902452249573193;0.1742913209353334;0.139355179270902;1.0;0.0;0.0;1.0;0.0
593851;5.0336360887288425;1.152975872436181;6.0205321490666215;1.0;1.0;1.0;1.0;0.0
521266;21.205256557201142;0.2710274188565246;0.6614946294082327;1.0;0.0;0.0;1.0;0.0
315841;158.7689715522237;3.2706652033157315;0.4942393844345291;1.0;0.0;0.0;1.0;1.0
825801;24.20323347966725;0.4950704372716069;0.6746972752074292;1.0;0.0;0.0;1.0;0.0
80916;14.51533845299442;0.4443269268316577;0.0406958381907537;1.0;0.0;0.0;0.0;0.0
564722;19.46626597400922;0.1589123476722273;0.5527538178013225;1.0;0.0;0.0;0.0;0.0
361971;1.760497200171702;9.305871434961436;2.223433602669881;0.0;0.0;0.0;1.0;0.0
729152;10.153965769127751;2.095944187996803;1.293965141968224;1.0;0.0;0.0;1.0;0.0
889060;0.2751213212397562;0.6814307960143386;1.6486591135186583;0.0;0.0;0.0;1.0;0.0
424237;3.0304335906999222;0.3454332630674467;0.2521632496802803;1.0;1.0;0.0;1.0;0.0
864997;4.855959741465495;10.765817982754175;4.479256103112243;1.0;0.0;0.0;1.0;1.0
275255;24.560892595538157;1.2439546925793934;0.8902117825076217;1.0;0.0;0.0;1.0;0.0
449010;318.2569986674671;1.0781705904001966;0.689435829606902;1.0;1.0;0.0;1.0;0.0
230209;11.838247992716676;0.1033219970507548;1.3174352865464527;1.0;1.0;0.0;0.0;0.0
889639;18.4456880007855;0.9404861170338464;0.5898206539353757;1.0;0.0;1.0;1.0;0.0
45167;2.3470056860213715;0.0296262966414252;0.7908555139074653;1.0;0.0;0.0;0.0;0.0
941680;2.2607123856610123;0.2059102137304817;3.636960973817121;1.0;0.0;0.0;1.0;0.0
282704;5.115948226585379;32.30498571023287;2.0680608579559627;1.0;1.0;0.0;0.0;0.0
825146;0.5789782008698667;0.0765086572037562;0.9222758549255275;0.0;0.0;0.0;0.0;0.0
629638;115.2546917198734;3.4179373630274585;1.858021675983946;1.0;0.0;0.0;0.0;0.0
925941;16.4036867970962;0.9142949607286046;0.2467725407009072;1.0;0.0;0.0;1.0;0.0
383071;5.838662619959456;24.79913009406336;1.83346653854268;1.0;0.0;0.0;1.0;0.0
451224;22.91194857031268;1.6291658357549426;0.1745827260740984;1.0;0.0;0.0;1.0;0.0
298210;8.895833182524004;0.1945870606935275;4.471826668625744;1.0;0.0;0.0;0.0;0.0
170858;20.422540107422176;0.1659833484654526;5.463426736660492;1.0;0.0;0.0;0.0;0.0
174320;8.378879883209635;0.1804885573886719;1.95535875987284;1.0;1.0;1.0;1.0;0.0
873010;7.752068518994127;0.914005262936989;3.3416443509004163;1.0;0.0;0.0;1.0;0.0
114262;12.12369329860599;0.0955397145740857;2.2773667157636672;1.0;0.0;0.0;1.0;0.0
159120;3.298736007529789;2.306255895888533;3.611086138847704;1.0;0.0;0.0;1.0;0.0
454962;5.882304821384318;0.2547181239608964;0.1546737111367799;1.0;0.0;0.0;1.0;0.0
414331;27.865556176621837;13.899476591114995;1.671235185001542;1.0;0.0;0.0;0.0;0.0
649648;6.708881869734021;2.858158794768808;2.602872075210932;1.0;1.0;0.0;1.0;0.0
849105;0.6404999083760239;0.6110492707264824;1.7696040328397225;0.0;0.0;0.0;1.0;0.0
933422;43.10603277056748;9.561967253448394;1.285049343177994;1.0;0.0;0.0;1.0;0.0
663789;3.4560681615435933;9.82209531224382;2.6775262415704844;1.0;0.0;0.0;1.0;0.0
212290;1.8047615401058736;2.3686612094753308;1.1768746718960952;0.0;0.0;0.0;1.0;0.0
454230;43.83753263106877;0.6116441884041097;5.364530540217566;1.0;0.0;0.0;0.0;0.0
151672;16.93767096415036;2.729888969881973;1.890311004515868;1.0;0.0;0.0;0.0;0.0
728046;8.61379950855202;2.9971788433541984;2.58436103921599;1.0;0.0;0.0;0.0;0.0
114948;21.92106180031596;318.1665376552885;0.1021295712862904;1.0;0.0;0.0;0.0;0.0
353049;25.150961150954487;0.032692379492229;0.5709887680066476;1.0;1.0;0.0;1.0;0.0
677532;20.659478429592458;1.3720815968012283;0.9867383212224288;1.0;0.0;0.0;1.0;0.0
247056;76.53910250615758;0.1759227041081437;3.698243050867404;1.0;0.0;0.0;1.0;0.0
419244;15.647523819623045;3.7306772675099378;2.060034641510497;1.0;1.0;0.0;1.0;0.0
320143;25.387098201102187;6.480734604211741;0.3037975418677123;1.0;0.0;0.0;0.0;0.0
88366;10.401185342292155;0.1517642900665348;2.723279772311328;1.0;0.0;0.0;1.0;0.0
20763;6.287128533016822;1.016028435553275;1.6327824704788556;1.0;1.0;0.0;0.0;0.0
364454;27.89041071728014;0.0175497077103471;0.5084547628152721;1.0;1.0;0.0;1.0;0.0
183850;17.142047228870236;1.6648687582852797;1.7660538431095891;1.0;0.0;0.0;0.0;0.0
179056;25.899201072718824;0.4843866911770907;11.300577869776475;1.0;0.0;0.0;1.0;1.0
640077;14.391178022660828;3.269697678068151;1.386237865431136;1.0;0.0;0.0;1.0;0.0
232096;2.323737901055636;1.8098730416192428;1.7332455727144958;1.0;1.0;1.0;1.0;0.0
150468;1.5070445026790675;8.669862817276563;1.5579554207792965;0.0;0.0;0.0;1.0;0.0
171210;6.397736880890927;0.1705834464948174;5.12734748425168;1.0;0.0;0.0;1.0;1.0
591719;0.9577982746052596;0.1108370696590396;11.413531197290231;0.0;1.0;0.0;1.0;1.0
914170;0.3368347328884162;7.165850169118589;1.124696988835025;0.0;0.0;1.0;1.0;0.0
156989;0.064137037773041;1.206165192039161;1.133609052860088;0.0;1.0;0.0;0.0;0.0
792724;8.333223905265758;1.285303665663761;1.0113726769511782;1.0;1.0;0.0;0.0;0.0
718186;4.570199569519947;2.567104491039313;0.3329788332631814;1.0;0.0;0.0;0.0;0.0
89720;7.952713389488916;0.4541712194752259;7.753708689182796;1.0;0.0;0.0;1.0;1.0
755733;57.296525831480565;0.0308478440884284;0.2614746785795618;1.0;1.0;0.0;1.0;0.0
873180;1.1142289137849433;1.3028021634227192;0.7463642686471771;0.0;0.0;0.0;1.0;0.0
447132;18.28302420020393;2.206598454552928;0.3855048143952625;1.0;1.0;0.0;1.0;0.0
870729;1.196924897732442;22.944126358338156;0.1767127600332712;0.0;1.0;0.0;1.0;0.0
406322;2.4332925313068072;0.0819083930966118;0.2667866055353574;1.0;0.0;0.0;0.0;0.0
752016;70.94617345735404;0.5827005899272848;0.7214068430071933;1.0;0.0;0.0;1.0;0.0
80226;6.306652623895448;0.8437868614398624;0.1141270309076697;1.0;0.0;1.0;0.0;0.0
575680;1.076166908552482;5.666062213260666;0.8038422073664624;0.0;0.0;0.0;1.0;0.0
336522;15.315532145101908;2.2935025823745474;0.2581986793135387;1.0;0.0;0.0;1.0;0.0
561616;2.401103694338435;469.9347042046693;1.745624197126357;1.0;0.0;0.0;1.0;1.0
140687;31.77622631182707;0.7172630496456756;0.2784666730924198;1.0;1.0;0.0;1.0;0.0
43191;6.597620419943971;12.108633681365207;0.5911350717582103;1.0;0.0;0.0;1.0;0.0
253838;15.29607535785295;0.8475959903633553;0.157437654555046;1.0;1.0;0.0;1.0;0.0
841065;7.778291604812336;43.59157489532967;0.3029934880633096;1.0;0.0;0.0;1.0;0.0
141384;17.825699406505827;9.14813771688974;0.2583507798839368;1.0;1.0;0.0;1.0;0.0
16280;4.4056367056920696;0.9139865144124976;0.4160972584613799;1.0;0.0;0.0;1.0;0.0
271794;33.35638782652367;9.099588207653037;8.34524184554176;1.0;1.0;0.0;1.0;1.0
239325;3.270492079531812;0.1736745727224449;0.5264677913112054;1.0;1.0;0.0;0.0;0.0
249177;198.0659864546788;1.3438204146468975;2.865007578975157;1.0;0.0;0.0;1.0;1.0
632535;13.916009202660153;0.0221384805111409;0.7627653025709638;1.0;0.0;0.0;1.0;0.0
700570;169.73350777554063;1.6425705910684083;1.3334910855224935;1.0;0.0;0.0;1.0;1.0
396238;10.809068766335326;0.5755296911859908;11.493960335853682;1.0;1.0;0.0;1.0;1.0
152059;0.8153302635569638;3.607719141759286;1.5729093680965116;0.0;1.0;0.0;1.0;0.0
496732;3.4691474335400327;6.219108331854087;1.760992843679384;1.0;0.0;0.0;1.0;0.0
636641;1.944846788714927;0.0168775813881127;1.1482039404538005;1.0;0.0;0.0;0.0;0.0
708645;5.319987550483983;1.6409510843828563;0.57640416761601;1.0;0.0;0.0;1.0;0.0
278600;51.891142401622055;4.040676813461419;5.65403850595456;1.0;1.0;0.0;1.0;1.0
519687;25.30008681541825;8.284171746586313;1.893648013640265;1.0;1.0;0.0;1.0;0.0
621961;39.28158114846861;5.89281221422837;1.05555293184326;1.0;0.0;0.0;1.0;0.0
335964;12.754465674802306;2.073312242183192;0.2422781475626909;1.0;1.0;0.0;1.0;0.0
310444;1.6839949611554317;0.2440182912383136;0.4687705295401567;0.0;0.0;0.0;1.0;0.0
151150;43.66777434067442;0.9529881117485032;0.377490300791036;1.0;0.0;0.0;1.0;0.0
728683;42.04366803034603;0.0160763807997836;6.250897687535608;1.0;0.0;0.0;1.0;1.0
550095;13.234373879898364;6.536762911399859;2.8363387373861104;1.0;0.0;0.0;1.0;0.0
670471;0.4465187986134453;0.5474737572770997;10.629074470570972;0.0;0.0;0.0;1.0;1.0
409901;3.289416997255169;0.4677743545506459;18.3209797042337;1.0;0.0;0.0;0.0;0.0
244675;2.2163140252452136;0.0111598103390608;1.3178054326054949;1.0;1.0;0.0;1.0;0.0
494873;32.95402138862975;0.4528779435250079;1.756054848287509;1.0;1.0;1.0;1.0;0.0
795745;18.71523126521147;0.1027813277976591;2.153809532803581;1.0;0.0;0.0;1.0;0.0
325121;0.2911973158151347;0.1084161922159495;0.8132955945481034;0.0;1.0;0.0;1.0;0.0
752450;15.891272075948258;1.1137199942870146;1.4313663282553204;1.0;0.0;0.0;1.0;0.0
95271;7.434577180088446;0.2339407324062257;0.6648956878736808;1.0;1.0;0.0;1.0;0.0
608996;18.896501427577565;0.0293498187722017;0.4352831311523449;1.0;0.0;0.0;1.0;0.0
360104;31.804351731063115;0.0602779887650466;1.838316756522392;1.0;1.0;0.0;1.0;0.0
801980;10.524657542741656;0.1688315959222293;3.1344029690461657;1.0;1.0;0.0;0.0;0.0
637084;4.817876557068436;0.7930472779446318;0.1475954894311624;1.0;1.0;0.0;1.0;0.0
765615;0.9582993484555729;0.1832925160146575;0.2276312935995601;0.0;0.0;0.0;0.0;0.0
609677;2.7868730723772543;0.3758218557449482;2.4099711097729823;1.0;0.0;0.0;1.0;0.0
17095;10.44651379246557;0.3749752096079241;0.2010331848347198;1.0;1.0;0.0;1.0;0.0
833674;37.63153577371259;0.6641186703417673;0.1217530705490471;1.0;0.0;0.0;1.0;0.0
299129;37.093178117450535;1.5818924450517775;1.396945804539372;1.0;1.0;0.0;1.0;0.0
235710;10.730339743855628;0.6571226655747936;0.2212809985985534;1.0;1.0;0.0;1.0;0.0
997813;19.363017398638963;1.0010729256113935;3.357479433434921;1.0;0.0;0.0;1.0;0.0
839380;2.385748478049428;0.8933078127318045;2.833882503162914;1.0;0.0;0.0;0.0;0.0
501815;10.626003416826732;0.1078226109595839;1.3244275491610014;1.0;1.0;0.0;1.0;0.0
457858;0.729517563168088;0.7957954432732697;0.1358165660848509;0.0;0.0;0.0;1.0;0.0
502594;9.604985383132414;1.035466924868376;2.9669419965179875;1.0;0.0;0.0;1.0;0.0
704506;0.7094036374435084;2.6726392614763035;6.640471432616717;0.0;1.0;0.0;0.0;0.0
